subsample,alternative_id,alternative_name,attribute_name,unit,level_order,level_value,source_table,provenance
SD,all,All active SD modes,trip_length_km,km,1,0.5,Table_2,public_exact
SD,all,All active SD modes,trip_length_km,km,2,1,Table_2,public_exact
SD,all,All active SD modes,trip_length_km,km,3,2,Table_2,public_exact
SD,all,All active SD modes,trip_length_km,km,4,4,Table_2,public_exact
SD,e_scooter,E-Scooter Sharing,travel_time_min,min,1,2,Table_2,public_exact
SD,e_scooter,E-Scooter Sharing,travel_time_min,min,2,5,Table_2,public_exact
SD,e_scooter,E-Scooter Sharing,travel_time_min,min,3,9,Table_2,public_exact
SD,e_scooter,E-Scooter Sharing,travel_time_min,min,4,13,Table_2,public_exact
SD,e_scooter,E-Scooter Sharing,travel_time_min,min,5,16,Table_2,public_exact
SD,e_scooter,E-Scooter Sharing,travel_time_min,min,6,18,Table_2,public_exact
SD,bikesharing,Bike Sharing,travel_time_min,min,1,3,Table_2,public_exact
SD,bikesharing,Bike Sharing,travel_time_min,min,2,5,Table_2,public_exact
SD,bikesharing,Bike Sharing,travel_time_min,min,3,11,Table_2,public_exact
SD,bikesharing,Bike Sharing,travel_time_min,min,4,15,Table_2,public_exact
SD,bikesharing,Bike Sharing,travel_time_min,min,5,18,Table_2,public_exact
SD,bikesharing,Bike Sharing,travel_time_min,min,6,21,Table_2,public_exact
SD,walking,Walking,travel_time_min,min,1,7,Table_2,public_exact
SD,walking,Walking,travel_time_min,min,2,14,Table_2,public_exact
SD,walking,Walking,travel_time_min,min,3,27,Table_2,public_exact
SD,walking,Walking,travel_time_min,min,4,35,Table_2,public_exact
SD,walking,Walking,travel_time_min,min,5,44,Table_2,public_exact
SD,walking,Walking,travel_time_min,min,6,55,Table_2,public_exact
SD,private_car,Private Car,travel_time_min,min,1,1,Table_2,public_exact
SD,private_car,Private Car,travel_time_min,min,2,2,Table_2,public_exact
SD,private_car,Private Car,travel_time_min,min,3,4,Table_2,public_exact
SD,private_car,Private Car,travel_time_min,min,4,5.5,Table_2,public_exact
SD,private_car,Private Car,travel_time_min,min,5,7,Table_2,public_exact
SD,private_car,Private Car,travel_time_min,min,6,8,Table_2,public_exact
SD,e_scooter,E-Scooter Sharing,access_time_min,min,1,2,Table_2,public_exact
SD,e_scooter,E-Scooter Sharing,access_time_min,min,2,5,Table_2,public_exact
SD,bikesharing,Bike Sharing,access_time_min,min,1,2,Table_2,public_exact
SD,bikesharing,Bike Sharing,access_time_min,min,2,5,Table_2,public_exact
SD,private_car,Private Car,access_time_min,min,1,2,Table_2,public_exact
SD,private_car,Private Car,access_time_min,min,2,5,Table_2,public_exact
SD,e_scooter,E-Scooter Sharing,egress_time_min,min,1,1,Table_2,public_exact
SD,e_scooter,E-Scooter Sharing,egress_time_min,min,2,3,Table_2,public_exact
SD,bikesharing,Bike Sharing,egress_time_min,min,1,1,Table_2,public_exact
SD,bikesharing,Bike Sharing,egress_time_min,min,2,3,Table_2,public_exact
SD,private_car,Private Car,egress_time_min,min,1,1,Table_2,public_exact
SD,private_car,Private Car,egress_time_min,min,2,5,Table_2,public_exact
SD,private_car,Private Car,egress_time_min,min,3,10,Table_2,public_exact
SD,e_scooter,E-Scooter Sharing,parking_search_time_min,min,1,0,Table_2,public_exact
SD,e_scooter,E-Scooter Sharing,parking_search_time_min,min,2,1,Table_2,public_exact
SD,bikesharing,Bike Sharing,parking_search_time_min,min,1,0,Table_2,public_exact
SD,bikesharing,Bike Sharing,parking_search_time_min,min,2,1,Table_2,public_exact
SD,private_car,Private Car,parking_search_time_min,min,1,1,Table_2,public_exact
SD,private_car,Private Car,parking_search_time_min,min,2,4,Table_2,public_exact
SD,private_car,Private Car,parking_search_time_min,min,3,8,Table_2,public_exact
SD,e_scooter,E-Scooter Sharing,availability_pct,percent,1,10,Table_2,public_exact
SD,e_scooter,E-Scooter Sharing,availability_pct,percent,2,50,Table_2,public_exact
SD,e_scooter,E-Scooter Sharing,availability_pct,percent,3,100,Table_2,public_exact
SD,bikesharing,Bike Sharing,availability_pct,percent,1,10,Table_2,public_exact
SD,bikesharing,Bike Sharing,availability_pct,percent,2,50,Table_2,public_exact
SD,bikesharing,Bike Sharing,availability_pct,percent,3,100,Table_2,public_exact
SD,e_scooter,E-Scooter Sharing,cost_eur,EUR,1,1.3,Table_2,public_exact
SD,e_scooter,E-Scooter Sharing,cost_eur,EUR,2,1.8,Table_2,public_exact
SD,e_scooter,E-Scooter Sharing,cost_eur,EUR,3,2.4,Table_2,public_exact
SD,e_scooter,E-Scooter Sharing,cost_eur,EUR,4,3,Table_2,public_exact
SD,e_scooter,E-Scooter Sharing,cost_eur,EUR,5,3.7,Table_2,public_exact
SD,e_scooter,E-Scooter Sharing,cost_eur,EUR,6,4.5,Table_2,public_exact
SD,bikesharing,Bike Sharing,cost_eur,EUR,1,1,Table_2,public_exact
SD,bikesharing,Bike Sharing,cost_eur,EUR,2,1.5,Table_2,public_exact
SD,bikesharing,Bike Sharing,cost_eur,EUR,3,2,Table_2,public_exact
