respondent_id,persona_id,task_id,task_index,age,hhcar,hhbike,ptpass,maas,choice,avail_es,avail_bs,avail_walk,avail_car,time_es,access_es,egress_es,parking_es,cost_es,availability_es,freefloat_es,range_es,pedelec_es,time_bs,access_bs,egress_bs,parking_bs,cost_bs,availability_bs,freefloat_bs,range_bs,pedelec_bs,time_walk,access_walk,egress_walk,parking_walk,cost_walk,availability_walk,freefloat_walk,range_walk,pedelec_walk,time_car,access_car,egress_car,parking_car,cost_car,availability_car,freefloat_car,range_car,pedelec_car
1,P001,SD01,1,43,2,4,0,0,1,1,1,1,1,5.0,5.0,1.0,1.0,2.4,50.0,0,4.0,0,5.0,2.0,3.0,1.0,1.5,10.0,1,4.0,1,27.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,2.0,2.0,10.0,1.0,0.9,0.0,0,0.0,0
1,P001,SD02,2,43,2,4,0,0,1,1,1,1,1,2.0,2.0,1.0,0.0,1.3,100.0,1,1.0,0,3.0,2.0,1.0,0.0,1.0,100.0,0,1.0,0,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,2.0,5.0,1.0,0.2,0.0,0,0.0,0
1,P001,SD03,3,43,2,4,0,0,4,1,1,1,1,9.0,2.0,1.0,0.0,2.4,50.0,0,4.0,0,11.0,5.0,3.0,1.0,2.5,50.0,1,4.0,1,27.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4.0,2.0,10.0,4.0,0.9,0.0,0,0.0,0
1,P001,SD04,4,43,2,4,0,0,4,1,1,1,1,18.0,5.0,3.0,1.0,4.5,10.0,0,10.0,0,21.0,5.0,3.0,1.0,5.0,10.0,1,10.0,1,55.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,8.0,5.0,10.0,8.0,2.5,0.0,0,0.0,0
1,P001,SD06,5,43,2,4,0,0,4,1,1,1,1,13.0,5.0,1.0,1.0,1.8,100.0,1,10.0,0,11.0,2.0,1.0,0.0,2.0,50.0,1,10.0,1,35.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,5.5,2.0,1.0,1.0,1.8,0.0,0,0.0,0
2,P002,SD01,1,24,0,1,0,0,1,1,1,1,1,5.0,5.0,1.0,1.0,2.4,50.0,0,4.0,0,5.0,2.0,3.0,1.0,1.5,10.0,1,4.0,1,27.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,2.0,2.0,10.0,1.0,0.9,0.0,0,0.0,0
2,P002,SD02,2,24,0,1,0,0,1,1,1,1,1,2.0,2.0,1.0,0.0,1.3,100.0,1,1.0,0,3.0,2.0,1.0,0.0,1.0,100.0,0,1.0,0,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,2.0,5.0,1.0,0.2,0.0,0,0.0,0
2,P002,SD03,3,24,0,1,0,0,1,1,1,1,1,9.0,2.0,1.0,0.0,2.4,50.0,0,4.0,0,11.0,5.0,3.0,1.0,2.5,50.0,1,4.0,1,27.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4.0,2.0,10.0,4.0,0.9,0.0,0,0.0,0
2,P002,SD04,4,24,0,1,0,0,4,1,1,1,1,18.0,5.0,3.0,1.0,4.5,10.0,0,10.0,0,21.0,5.0,3.0,1.0,5.0,10.0,1,10.0,1,55.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,8.0,5.0,10.0,8.0,2.5,0.0,0,0.0,0
2,P002,SD06,5,24,0,1,0,0,1,1,1,1,1,13.0,5.0,1.0,1.0,1.8,100.0,1,10.0,0,11.0,2.0,1.0,0.0,2.0,50.0,1,10.0,1,35.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,5.5,2.0,1.0,1.0,1.8,0.0,0,0.0,0
3,P003,SD01,1,18,1,4,0,0,1,1,1,1,1,5.0,5.0,1.0,1.0,2.4,50.0,0,4.0,0,5.0,2.0,3.0,1.0,1.5,10.0,1,4.0,1,27.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,2.0,2.0,10.0,1.0,0.9,0.0,0,0.0,0
3,P003,SD02,2,18,1,4,0,0,1,1,1,1,1,2.0,2.0,1.0,0.0,1.3,100.0,1,1.0,0,3.0,2.0,1.0,0.0,1.0,100.0,0,1.0,0,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,2.0,5.0,1.0,0.2,0.0,0,0.0,0
3,P003,SD03,3,18,1,4,0,0,1,1,1,1,1,9.0,2.0,1.0,0.0,2.4,50.0,0,4.0,0,11.0,5.0,3.0,1.0,2.5,50.0,1,4.0,1,27.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4.0,2.0,10.0,4.0,0.9,0.0,0,0.0,0
3,P003,SD04,4,18,1,4,0,0,4,1,1,1,1,18.0,5.0,3.0,1.0,4.5,10.0,0,10.0,0,21.0,5.0,3.0,1.0,5.0,10.0,1,10.0,1,55.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,8.0,5.0,10.0,8.0,2.5,0.0,0,0.0,0
3,P003,SD06,5,18,1,4,0,0,1,1,1,1,1,13.0,5.0,1.0,1.0,1.8,100.0,1,10.0,0,11.0,2.0,1.0,0.0,2.0,50.0,1,10.0,1,35.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,5.5,2.0,1.0,1.0,1.8,0.0,0,0.0,0
4,P004,SD01,1,48,2,4,0,1,1,1,1,1,1,5.0,5.0,1.0,1.0,2.4,50.0,0,4.0,0,5.0,2.0,3.0,1.0,1.5,10.0,1,4.0,1,27.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,2.0,2.0,10.0,1.0,0.9,0.0,0,0.0,0
4,P004,SD02,2,48,2,4,0,1,1,1,1,1,1,2.0,2.0,1.0,0.0,1.3,100.0,1,1.0,0,3.0,2.0,1.0,0.0,1.0,100.0,0,1.0,0,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,2.0,5.0,1.0,0.2,0.0,0,0.0,0
4,P004,SD03,3,48,2,4,0,1,4,1,1,1,1,9.0,2.0,1.0,0.0,2.4,50.0,0,4.0,0,11.0,5.0,3.0,1.0,2.5,50.0,1,4.0,1,27.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4.0,2.0,10.0,4.0,0.9,0.0,0,0.0,0
4,P004,SD04,4,48,2,4,0,1,4,1,1,1,1,18.0,5.0,3.0,1.0,4.5,10.0,0,10.0,0,21.0,5.0,3.0,1.0,5.0,10.0,1,10.0,1,55.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,8.0,5.0,10.0,8.0,2.5,0.0,0,0.0,0
4,P004,SD06,5,48,2,4,0,1,4,1,1,1,1,13.0,5.0,1.0,1.0,1.8,100.0,1,10.0,0,11.0,2.0,1.0,0.0,2.0,50.0,1,10.0,1,35.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,5.5,2.0,1.0,1.0,1.8,0.0,0,0.0,0
